T2_id,study_accession,run_accession,file_name,sub_file_name,file_path,format,semantic_format,size,strategy,strategy_original,data_level
HRR719269Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719269Aligned.sortedByCoord.out.bam,HRA002693,HRR719269,HRR719269Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719269Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,55686360528,bulk_RNA,bulk_RNA,2
HRR719270Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719270Aligned.sortedByCoord.out.bam,HRA002693,HRR719270,HRR719270Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719270Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,53883890835,bulk_RNA,bulk_RNA,2
HRR719271Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719271Aligned.sortedByCoord.out.bam,HRA002693,HRR719271,HRR719271Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719271Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,53185074472,bulk_RNA,bulk_RNA,2
HRR719272Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719272Aligned.sortedByCoord.out.bam,HRA002693,HRR719272,HRR719272Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719272Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,59162366472,bulk_RNA,bulk_RNA,2
HRR719273Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719273Aligned.sortedByCoord.out.bam,HRA002693,HRR719273,HRR719273Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719273Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,52052944164,bulk_RNA,bulk_RNA,2
HRR719274Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719274Aligned.sortedByCoord.out.bam,HRA002693,HRR719274,HRR719274Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719274Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,57346436861,bulk_RNA,bulk_RNA,2
HRR719275Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719275Aligned.sortedByCoord.out.bam,HRA002693,HRR719275,HRR719275Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719275Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,59849345607,bulk_RNA,bulk_RNA,2
HRR719276Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719276Aligned.sortedByCoord.out.bam,HRA002693,HRR719276,HRR719276Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719276Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,61318735049,bulk_RNA,bulk_RNA,2
HRR719277Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719277Aligned.sortedByCoord.out.bam,HRA002693,HRR719277,HRR719277Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719277Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,53969578282,bulk_RNA,bulk_RNA,2
HRR719278Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719278Aligned.sortedByCoord.out.bam,HRA002693,HRR719278,HRR719278Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719278Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,77017132122,bulk_RNA,bulk_RNA,2
HRR719279Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719279Aligned.sortedByCoord.out.bam,HRA002693,HRR719279,HRR719279Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719279Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,57953821888,bulk_RNA,bulk_RNA,2
HRR719280Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719280Aligned.sortedByCoord.out.bam,HRA002693,HRR719280,HRR719280Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719280Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,86983114874,bulk_RNA,bulk_RNA,2
HRR719281Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719281Aligned.sortedByCoord.out.bam,HRA002693,HRR719281,HRR719281Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719281Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,94699877646,bulk_RNA,bulk_RNA,2
HRR719282Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719282Aligned.sortedByCoord.out.bam,HRA002693,HRR719282,HRR719282Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719282Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,97502004040,bulk_RNA,bulk_RNA,2
HRR719283Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719283Aligned.sortedByCoord.out.bam,HRA002693,HRR719283,HRR719283Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719283Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,83643456016,bulk_RNA,bulk_RNA,2
HRR719284Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719284Aligned.sortedByCoord.out.bam,HRA002693,HRR719284,HRR719284Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719284Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,84575535009,bulk_RNA,bulk_RNA,2
HRR719285Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719285Aligned.sortedByCoord.out.bam,HRA002693,HRR719285,HRR719285Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719285Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,60348458046,bulk_RNA,bulk_RNA,2
HRR719286Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719286Aligned.sortedByCoord.out.bam,HRA002693,HRR719286,HRR719286Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719286Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,61555436420,bulk_RNA,bulk_RNA,2
HRR719287Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719287Aligned.sortedByCoord.out.bam,HRA002693,HRR719287,HRR719287Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719287Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,51620645356,bulk_RNA,bulk_RNA,2
HRR719288Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719288Aligned.sortedByCoord.out.bam,HRA002693,HRR719288,HRR719288Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719288Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,69036046266,bulk_RNA,bulk_RNA,2
HRR719289Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719289Aligned.sortedByCoord.out.bam,HRA002693,HRR719289,HRR719289Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719289Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,81175349905,bulk_RNA,bulk_RNA,2
HRR719290Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719290Aligned.sortedByCoord.out.bam,HRA002693,HRR719290,HRR719290Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719290Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,83832533670,bulk_RNA,bulk_RNA,2
HRR719291Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719291Aligned.sortedByCoord.out.bam,HRA002693,HRR719291,HRR719291Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719291Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,75189886984,bulk_RNA,bulk_RNA,2
HRR719292Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719292Aligned.sortedByCoord.out.bam,HRA002693,HRR719292,HRR719292Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719292Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,58284182967,bulk_RNA,bulk_RNA,2
HRR719293Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719293Aligned.sortedByCoord.out.bam,HRA002693,HRR719293,HRR719293Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719293Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,48088338730,bulk_RNA,bulk_RNA,2
HRR719294Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719294Aligned.sortedByCoord.out.bam,HRA002693,HRR719294,HRR719294Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719294Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,45887039402,bulk_RNA,bulk_RNA,2
HRR719295Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719295Aligned.sortedByCoord.out.bam,HRA002693,HRR719295,HRR719295Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719295Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,43858063374,bulk_RNA,bulk_RNA,2
HRR719296Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719296Aligned.sortedByCoord.out.bam,HRA002693,HRR719296,HRR719296Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719296Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,44110708004,bulk_RNA,bulk_RNA,2
HRR719297Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719297Aligned.sortedByCoord.out.bam,HRA002693,HRR719297,HRR719297Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719297Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,79202275911,bulk_RNA,bulk_RNA,2
HRR719298Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719298Aligned.sortedByCoord.out.bam,HRA002693,HRR719298,HRR719298Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719298Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,77912892650,bulk_RNA,bulk_RNA,2
HRR719299Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719299Aligned.sortedByCoord.out.bam,HRA002693,HRR719299,HRR719299Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719299Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,80029224416,bulk_RNA,bulk_RNA,2
HRR719300Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719300Aligned.sortedByCoord.out.bam,HRA002693,HRR719300,HRR719300Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719300Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,75882851202,bulk_RNA,bulk_RNA,2
HRR719301Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719301Aligned.sortedByCoord.out.bam,HRA002693,HRR719301,HRR719301Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719301Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,55159367249,bulk_RNA,bulk_RNA,2
HRR719302Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719302Aligned.sortedByCoord.out.bam,HRA002693,HRR719302,HRR719302Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719302Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,51452010197,bulk_RNA,bulk_RNA,2
HRR719303Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719303Aligned.sortedByCoord.out.bam,HRA002693,HRR719303,HRR719303Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719303Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,64715761576,bulk_RNA,bulk_RNA,2
HRR719304Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719304Aligned.sortedByCoord.out.bam,HRA002693,HRR719304,HRR719304Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719304Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,84256303092,bulk_RNA,bulk_RNA,2
HRR719305Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719305Aligned.sortedByCoord.out.bam,HRA002693,HRR719305,HRR719305Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719305Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,74710158745,bulk_RNA,bulk_RNA,2
HRR719306Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719306Aligned.sortedByCoord.out.bam,HRA002693,HRR719306,HRR719306Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719306Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,84035848678,bulk_RNA,bulk_RNA,2
HRR719307Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719307Aligned.sortedByCoord.out.bam,HRA002693,HRR719307,HRR719307Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719307Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,69704826797,bulk_RNA,bulk_RNA,2
HRR719308Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719308Aligned.sortedByCoord.out.bam,HRA002693,HRR719308,HRR719308Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719308Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,74038568060,bulk_RNA,bulk_RNA,2
HRR719309Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719309Aligned.sortedByCoord.out.bam,HRA002693,HRR719309,HRR719309Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719309Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,51492016124,bulk_RNA,bulk_RNA,2
HRR719310Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719310Aligned.sortedByCoord.out.bam,HRA002693,HRR719310,HRR719310Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719310Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,55817778958,bulk_RNA,bulk_RNA,2
HRR719311Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719311Aligned.sortedByCoord.out.bam,HRA002693,HRR719311,HRR719311Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719311Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,57646624142,bulk_RNA,bulk_RNA,2
HRR719312Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719312Aligned.sortedByCoord.out.bam,HRA002693,HRR719312,HRR719312Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719312Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,57435019325,bulk_RNA,bulk_RNA,2
HRR719313Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719313Aligned.sortedByCoord.out.bam,HRA002693,HRR719313,HRR719313Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719313Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,103297000000,bulk_RNA,bulk_RNA,2
HRR719314Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719314Aligned.sortedByCoord.out.bam,HRA002693,HRR719314,HRR719314Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719314Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,95035385020,bulk_RNA,bulk_RNA,2
HRR719315Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719315Aligned.sortedByCoord.out.bam,HRA002693,HRR719315,HRR719315Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719315Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,75896690885,bulk_RNA,bulk_RNA,2
HRR719316Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719316Aligned.sortedByCoord.out.bam,HRA002693,HRR719316,HRR719316Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719316Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,85189444490,bulk_RNA,bulk_RNA,2
HRR719317Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719317Aligned.sortedByCoord.out.bam,HRA002693,HRR719317,HRR719317Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719317Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,77391276534,bulk_RNA,bulk_RNA,2
HRR719318Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719318Aligned.sortedByCoord.out.bam,HRA002693,HRR719318,HRR719318Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719318Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,76473699769,bulk_RNA,bulk_RNA,2
HRR719319Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719319Aligned.sortedByCoord.out.bam,HRA002693,HRR719319,HRR719319Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719319Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,73511748985,bulk_RNA,bulk_RNA,2
HRR719320Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719320Aligned.sortedByCoord.out.bam,HRA002693,HRR719320,HRR719320Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719320Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,87518530317,bulk_RNA,bulk_RNA,2
HRR719321Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719321Aligned.sortedByCoord.out.bam,HRA002693,HRR719321,HRR719321Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719321Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,56887572386,bulk_RNA,bulk_RNA,2
HRR719322Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719322Aligned.sortedByCoord.out.bam,HRA002693,HRR719322,HRR719322Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719322Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,62992584228,bulk_RNA,bulk_RNA,2
HRR719323Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719323Aligned.sortedByCoord.out.bam,HRA002693,HRR719323,HRR719323Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719323Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,56031308193,bulk_RNA,bulk_RNA,2
HRR719324Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719324Aligned.sortedByCoord.out.bam,HRA002693,HRR719324,HRR719324Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719324Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,77764651880,bulk_RNA,bulk_RNA,2
HRR719325Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719325Aligned.sortedByCoord.out.bam,HRA002693,HRR719325,HRR719325Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719325Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,69200849998,bulk_RNA,bulk_RNA,2
HRR719326Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719326Aligned.sortedByCoord.out.bam,HRA002693,HRR719326,HRR719326Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719326Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,80451791630,bulk_RNA,bulk_RNA,2
HRR719327Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719327Aligned.sortedByCoord.out.bam,HRA002693,HRR719327,HRR719327Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719327Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,66231492462,bulk_RNA,bulk_RNA,2
HRR719328Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719328Aligned.sortedByCoord.out.bam,HRA002693,HRR719328,HRR719328Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719328Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,71152451830,bulk_RNA,bulk_RNA,2
HRR719329Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719329Aligned.sortedByCoord.out.bam,HRA002693,HRR719329,HRR719329Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719329Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,72939324102,bulk_RNA,bulk_RNA,2
HRR719330Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719330Aligned.sortedByCoord.out.bam,HRA002693,HRR719330,HRR719330Aligned.sortedByCoord.out.bam,,/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719330Aligned.sortedByCoord.out.bam,bam,RNA_TRANSCRIPTOME_ALIGNMENT_BAM,84704193744,bulk_RNA,bulk_RNA,2
