t2_id,study_accession,run_accession,file_name,sub_file_name,file_path,format,semantic_format,size,strategy,data_level
HRS1030103.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030103.snv.vcf.gz,HRA006499,,HRS1030103.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030103.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,3170017,WES,2
HRS1030103.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030103.snv.vcf.gz.tbi,HRA006499,,HRS1030103.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030103.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,101521,WES,2
HRS1030104.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030104.snv.vcf.gz,HRA006499,,HRS1030104.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030104.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2636597,WES,2
HRS1030104.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030104.snv.vcf.gz.tbi,HRA006499,,HRS1030104.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030104.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,90345,WES,2
HRS1030105.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030105.snv.vcf.gz,HRA006499,,HRS1030105.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030105.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2722700,WES,2
HRS1030105.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030105.snv.vcf.gz.tbi,HRA006499,,HRS1030105.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030105.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,89293,WES,2
HRS1030106.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030106.snv.vcf.gz,HRA006499,,HRS1030106.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030106.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2899373,WES,2
HRS1030106.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030106.snv.vcf.gz.tbi,HRA006499,,HRS1030106.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030106.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,94350,WES,2
HRS1030107.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030107.snv.vcf.gz,HRA006499,,HRS1030107.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030107.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2833675,WES,2
HRS1030107.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030107.snv.vcf.gz.tbi,HRA006499,,HRS1030107.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030107.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,91347,WES,2
HRS1030108.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030108.snv.vcf.gz,HRA006499,,HRS1030108.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030108.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,3267032,WES,2
HRS1030108.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030108.snv.vcf.gz.tbi,HRA006499,,HRS1030108.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030108.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,104660,WES,2
HRS1030109.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030109.snv.vcf.gz,HRA006499,,HRS1030109.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030109.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2540048,WES,2
HRS1030109.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030109.snv.vcf.gz.tbi,HRA006499,,HRS1030109.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030109.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,88301,WES,2
HRS1030110.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030110.snv.vcf.gz,HRA006499,,HRS1030110.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030110.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2723512,WES,2
HRS1030110.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030110.snv.vcf.gz.tbi,HRA006499,,HRS1030110.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030110.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,89891,WES,2
HRS1030111.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030111.snv.vcf.gz,HRA006499,,HRS1030111.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030111.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,3047466,WES,2
HRS1030111.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030111.snv.vcf.gz.tbi,HRA006499,,HRS1030111.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030111.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,98683,WES,2
HRS1030113.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030113.snv.vcf.gz,HRA006499,,HRS1030113.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030113.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1975347,WES,2
HRS1030113.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030113.snv.vcf.gz.tbi,HRA006499,,HRS1030113.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030113.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,72444,WES,2
HRS1030114.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030114.snv.vcf.gz,HRA006499,,HRS1030114.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030114.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2042430,WES,2
HRS1030114.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030114.snv.vcf.gz.tbi,HRA006499,,HRS1030114.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030114.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,76237,WES,2
HRS1030115.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030115.snv.vcf.gz,HRA006499,,HRS1030115.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030115.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2213481,WES,2
HRS1030115.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030115.snv.vcf.gz.tbi,HRA006499,,HRS1030115.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030115.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,90495,WES,2
HRS1030116.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030116.snv.vcf.gz,HRA006499,,HRS1030116.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030116.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2459512,WES,2
HRS1030116.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030116.snv.vcf.gz.tbi,HRA006499,,HRS1030116.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030116.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,92421,WES,2
HRS1030117.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030117.snv.vcf.gz,HRA006499,,HRS1030117.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030117.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1942649,WES,2
HRS1030117.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030117.snv.vcf.gz.tbi,HRA006499,,HRS1030117.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030117.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,85654,WES,2
HRS1030118.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030118.snv.vcf.gz,HRA006499,,HRS1030118.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030118.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2496258,WES,2
HRS1030118.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030118.snv.vcf.gz.tbi,HRA006499,,HRS1030118.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030118.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,103907,WES,2
HRS1030119.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030119.snv.vcf.gz,HRA006499,,HRS1030119.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030119.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2330508,WES,2
HRS1030119.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030119.snv.vcf.gz.tbi,HRA006499,,HRS1030119.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030119.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,91216,WES,2
HRS1030120.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030120.snv.vcf.gz,HRA006499,,HRS1030120.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030120.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1903585,WES,2
HRS1030120.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030120.snv.vcf.gz.tbi,HRA006499,,HRS1030120.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030120.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,84064,WES,2
HRS1030122.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030122.snv.vcf.gz,HRA006499,,HRS1030122.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030122.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,5318555,WES,2
HRS1030122.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030122.snv.vcf.gz.tbi,HRA006499,,HRS1030122.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030122.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,176203,WES,2
HRS1030123.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030123.snv.vcf.gz,HRA006499,,HRS1030123.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030123.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,4633981,WES,2
HRS1030123.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030123.snv.vcf.gz.tbi,HRA006499,,HRS1030123.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030123.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,135304,WES,2
HRS1030124.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030124.snv.vcf.gz,HRA006499,,HRS1030124.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030124.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,5380934,WES,2
HRS1030124.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030124.snv.vcf.gz.tbi,HRA006499,,HRS1030124.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030124.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,171917,WES,2
HRS1030125.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030125.snv.vcf.gz,HRA006499,,HRS1030125.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030125.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,4957549,WES,2
HRS1030125.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030125.snv.vcf.gz.tbi,HRA006499,,HRS1030125.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030125.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,150072,WES,2
HRS1030126.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030126.snv.vcf.gz,HRA006499,,HRS1030126.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030126.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1213703,WES,2
HRS1030126.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030126.snv.vcf.gz.tbi,HRA006499,,HRS1030126.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030126.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,87316,WES,2
HRS1030127.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030127.snv.vcf.gz,HRA006499,,HRS1030127.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030127.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1157295,WES,2
HRS1030127.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030127.snv.vcf.gz.tbi,HRA006499,,HRS1030127.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030127.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,82997,WES,2
HRS1030129.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030129.snv.vcf.gz,HRA006499,,HRS1030129.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030129.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1278348,WES,2
HRS1030129.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030129.snv.vcf.gz.tbi,HRA006499,,HRS1030129.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030129.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,105511,WES,2
HRS1030130.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030130.snv.vcf.gz,HRA006499,,HRS1030130.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030130.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1070114,WES,2
HRS1030130.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030130.snv.vcf.gz.tbi,HRA006499,,HRS1030130.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030130.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,97123,WES,2
HRS1030131.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030131.snv.vcf.gz,HRA006499,,HRS1030131.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030131.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,744808,WES,2
HRS1030131.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030131.snv.vcf.gz.tbi,HRA006499,,HRS1030131.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030131.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,37081,WES,2
HRS1030132.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030132.snv.vcf.gz,HRA006499,,HRS1030132.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030132.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1862389,WES,2
HRS1030132.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030132.snv.vcf.gz.tbi,HRA006499,,HRS1030132.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030132.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,83000,WES,2
HRS1030133.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030133.snv.vcf.gz,HRA006499,,HRS1030133.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030133.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,544748,WES,2
HRS1030133.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030133.snv.vcf.gz.tbi,HRA006499,,HRS1030133.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030133.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,48192,WES,2
HRS1030134.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030134.snv.vcf.gz,HRA006499,,HRS1030134.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030134.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,565580,WES,2
HRS1030134.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030134.snv.vcf.gz.tbi,HRA006499,,HRS1030134.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030134.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,47419,WES,2
HRS1030135.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030135.snv.vcf.gz,HRA006499,,HRS1030135.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030135.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,583586,WES,2
HRS1030135.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030135.snv.vcf.gz.tbi,HRA006499,,HRS1030135.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030135.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,53789,WES,2
HRS1030136.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030136.snv.vcf.gz,HRA006499,,HRS1030136.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030136.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,561030,WES,2
HRS1030136.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030136.snv.vcf.gz.tbi,HRA006499,,HRS1030136.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030136.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,49458,WES,2
HRS1030137.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030137.snv.vcf.gz,HRA006499,,HRS1030137.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030137.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,612458,WES,2
HRS1030137.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030137.snv.vcf.gz.tbi,HRA006499,,HRS1030137.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030137.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,51470,WES,2
HRS1030140.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030140.snv.vcf.gz,HRA006499,,HRS1030140.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030140.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,943447,WES,2
HRS1030140.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030140.snv.vcf.gz.tbi,HRA006499,,HRS1030140.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030140.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,86214,WES,2
HRS1030141.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030141.snv.vcf.gz,HRA006499,,HRS1030141.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030141.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1075804,WES,2
HRS1030141.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030141.snv.vcf.gz.tbi,HRA006499,,HRS1030141.snv.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030141.snv.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,95193,WES,2
HRS1030142.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030142.snv.vcf.gz,HRA006499,,HRS1030142.snv.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA006499/SomaticSNV-VCF-files/HRS1030142.snv.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1050967,WES,2
