t2_id,run_accession,files
HRR2997852.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2997852.BQSR.bam,HRR2997852,HRR2997852_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2997852/HRR2997852_f1.fq.gz
HRR2997875.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2997875.BQSR.bam,HRR2997875,HRR2997875_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2997875/HRR2997875_f1.fq.gz
HRR2997855.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2997855.BQSR.bam,HRR2997855,HRR2997855_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2997855/HRR2997855_f1.fq.gz
HRR2996809.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996809.BQSR.bam.bai,HRR2996809,HRR2996809_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996809/HRR2996809_f1.fq.gz
HRR2996658.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996658.BQSR.bam.bai,HRR2996658,HRR2996658_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996658/HRR2996658_f1.fq.gz
HRR2996761.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996761.BQSR.bam.bai,HRR2996761,HRR2996761_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996761/HRR2996761_f1.fq.gz
HRR2996910.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996910.BQSR.bam.bai,HRR2996910,HRR2996910_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996910/HRR2996910_f1.fq.gz
HRR2996538.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996538.BQSR.bam.bai,HRR2996538,HRR2996538_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996538/HRR2996538_f1.fq.gz
HRR2996575.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996575.BQSR.bam.bai,HRR2996575,HRR2996575_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996575/HRR2996575_f1.fq.gz
HRR2996931.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996931.BQSR.bam.bai,HRR2996931,HRR2996931_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996931/HRR2996931_f1.fq.gz
HRR2996837.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996837.BQSR.bam.bai,HRR2996837,HRR2996837_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996837/HRR2996837_f1.fq.gz
HRR2996903.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996903.BQSR.bam.bai,HRR2996903,HRR2996903_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996903/HRR2996903_f1.fq.gz
HRR2996571.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996571.BQSR.bam.bai,HRR2996571,HRR2996571_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996571/HRR2996571_f1.fq.gz
HRR2996748.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996748.BQSR.bam.bai,HRR2996748,HRR2996748_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996748/HRR2996748_f1.fq.gz
HRR2996558.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996558.BQSR.bam.bai,HRR2996558,HRR2996558_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996558/HRR2996558_f1.fq.gz
HRR2996654.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996654.BQSR.bam.bai,HRR2996654,HRR2996654_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996654/HRR2996654_f1.fq.gz
HRR2996566.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996566.BQSR.bam.bai,HRR2996566,HRR2996566_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996566/HRR2996566_f1.fq.gz
HRR2996927.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996927.BQSR.bam.bai,HRR2996927,HRR2996927_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996927/HRR2996927_f1.fq.gz
HRR2996911.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996911.BQSR.bam.bai,HRR2996911,HRR2996911_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996911/HRR2996911_f1.fq.gz
HRR2996586.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996586.BQSR.bam.bai,HRR2996586,HRR2996586_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996586/HRR2996586_f1.fq.gz
HRR2996721.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996721.BQSR.bam.bai,HRR2996721,HRR2996721_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996721/HRR2996721_f1.fq.gz
HRR2996824.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996824.BQSR.bam.bai,HRR2996824,HRR2996824_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996824/HRR2996824_f1.fq.gz
HRR2996959.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996959.BQSR.bam.bai,HRR2996959,HRR2996959_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996959/HRR2996959_f1.fq.gz
HRR2996860.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996860.BQSR.bam.bai,HRR2996860,HRR2996860_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996860/HRR2996860_f1.fq.gz
HRR2996657.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996657.BQSR.bam.bai,HRR2996657,HRR2996657_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996657/HRR2996657_f1.fq.gz
HRR2996844.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996844.BQSR.bam.bai,HRR2996844,HRR2996844_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996844/HRR2996844_f1.fq.gz
HRR2996728.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996728.BQSR.bam.bai,HRR2996728,HRR2996728_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996728/HRR2996728_f1.fq.gz
HRR2996688.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996688.BQSR.bam.bai,HRR2996688,HRR2996688_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996688/HRR2996688_f1.fq.gz
HRR2996884.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996884.BQSR.bam.bai,HRR2996884,HRR2996884_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996884/HRR2996884_f1.fq.gz
HRR2996885.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996885.BQSR.bam.bai,HRR2996885,HRR2996885_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996885/HRR2996885_f1.fq.gz
HRR2996598.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996598.BQSR.bam.bai,HRR2996598,HRR2996598_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996598/HRR2996598_f1.fq.gz
HRR2996634.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996634.BQSR.bam.bai,HRR2996634,HRR2996634_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996634/HRR2996634_f1.fq.gz
HRR2996908.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996908.BQSR.bam.bai,HRR2996908,HRR2996908_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996908/HRR2996908_f1.fq.gz
HRR2996599.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996599.BQSR.bam.bai,HRR2996599,HRR2996599_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996599/HRR2996599_f1.fq.gz
HRR2996836.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996836.BQSR.bam.bai,HRR2996836,HRR2996836_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996836/HRR2996836_f1.fq.gz
HRR2996606.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996606.BQSR.bam.bai,HRR2996606,HRR2996606_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996606/HRR2996606_f1.fq.gz
HRR2996704.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996704.BQSR.bam.bai,HRR2996704,HRR2996704_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996704/HRR2996704_f1.fq.gz
HRR2996583.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996583.BQSR.bam.bai,HRR2996583,HRR2996583_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996583/HRR2996583_f1.fq.gz
HRR2996578.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996578.BQSR.bam.bai,HRR2996578,HRR2996578_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996578/HRR2996578_f1.fq.gz
HRR2996889.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996889.BQSR.bam.bai,HRR2996889,HRR2996889_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996889/HRR2996889_f1.fq.gz
HRR2996800.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996800.BQSR.bam.bai,HRR2996800,HRR2996800_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996800/HRR2996800_f1.fq.gz
HRR2996744.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996744.BQSR.bam.bai,HRR2996744,HRR2996744_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996744/HRR2996744_f1.fq.gz
HRR2996733.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996733.BQSR.bam.bai,HRR2996733,HRR2996733_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996733/HRR2996733_f1.fq.gz
HRR2996677.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996677.BQSR.bam.bai,HRR2996677,HRR2996677_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996677/HRR2996677_f1.fq.gz
HRR2996962.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996962.BQSR.bam.bai,HRR2996962,HRR2996962_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996962/HRR2996962_f1.fq.gz
HRR2996808.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996808.BQSR.bam.bai,HRR2996808,HRR2996808_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996808/HRR2996808_f1.fq.gz
HRR2996712.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996712.BQSR.bam.bai,HRR2996712,HRR2996712_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996712/HRR2996712_f1.fq.gz
HRR2996614.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996614.BQSR.bam.bai,HRR2996614,HRR2996614_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996614/HRR2996614_f1.fq.gz
HRR2996805.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996805.BQSR.bam.bai,HRR2996805,HRR2996805_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996805/HRR2996805_f1.fq.gz
HRR2996934.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996934.BQSR.bam.bai,HRR2996934,HRR2996934_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996934/HRR2996934_f1.fq.gz
HRR2996615.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996615.BQSR.bam.bai,HRR2996615,HRR2996615_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996615/HRR2996615_f1.fq.gz
HRR2996653.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996653.BQSR.bam.bai,HRR2996653,HRR2996653_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996653/HRR2996653_f1.fq.gz
HRR2996607.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996607.BQSR.bam.bai,HRR2996607,HRR2996607_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996607/HRR2996607_f1.fq.gz
HRR2996661.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996661.BQSR.bam.bai,HRR2996661,HRR2996661_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996661/HRR2996661_f1.fq.gz
HRR2996618.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996618.BQSR.bam.bai,HRR2996618,HRR2996618_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996618/HRR2996618_f1.fq.gz
HRR2996570.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996570.BQSR.bam.bai,HRR2996570,HRR2996570_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996570/HRR2996570_f1.fq.gz
HRR2996801.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996801.BQSR.bam.bai,HRR2996801,HRR2996801_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996801/HRR2996801_f1.fq.gz
HRR2996873.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996873.BQSR.bam.bai,HRR2996873,HRR2996873_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996873/HRR2996873_f1.fq.gz
HRR2996692.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996692.BQSR.bam.bai,HRR2996692,HRR2996692_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996692/HRR2996692_f1.fq.gz
HRR2996816.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996816.BQSR.bam.bai,HRR2996816,HRR2996816_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996816/HRR2996816_f1.fq.gz
HRR2996764.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996764.BQSR.bam.bai,HRR2996764,HRR2996764_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996764/HRR2996764_f1.fq.gz
HRR2996725.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996725.BQSR.bam.bai,HRR2996725,HRR2996725_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996725/HRR2996725_f1.fq.gz
HRR2996635.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996635.BQSR.bam.bai,HRR2996635,HRR2996635_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996635/HRR2996635_f1.fq.gz
HRR2996817.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996817.BQSR.bam.bai,HRR2996817,HRR2996817_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996817/HRR2996817_f1.fq.gz
HRR2996880.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996880.BQSR.bam.bai,HRR2996880,HRR2996880_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996880/HRR2996880_f1.fq.gz
HRR2996833.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996833.BQSR.bam.bai,HRR2996833,HRR2996833_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996833/HRR2996833_f1.fq.gz
HRR2996785.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996785.BQSR.bam.bai,HRR2996785,HRR2996785_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996785/HRR2996785_f1.fq.gz
HRR2996813.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996813.BQSR.bam.bai,HRR2996813,HRR2996813_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996813/HRR2996813_f1.fq.gz
HRR2996623.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996623.BQSR.bam.bai,HRR2996623,HRR2996623_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996623/HRR2996623_f1.fq.gz
HRR2996709.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996709.BQSR.bam.bai,HRR2996709,HRR2996709_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996709/HRR2996709_f1.fq.gz
HRR2996900.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996900.BQSR.bam.bai,HRR2996900,HRR2996900_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996900/HRR2996900_f1.fq.gz
HRR2996741.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996741.BQSR.bam.bai,HRR2996741,HRR2996741_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996741/HRR2996741_f1.fq.gz
HRR2996705.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996705.BQSR.bam.bai,HRR2996705,HRR2996705_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996705/HRR2996705_f1.fq.gz
HRR2996840.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996840.BQSR.bam.bai,HRR2996840,HRR2996840_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996840/HRR2996840_f1.fq.gz
HRR2996515.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996515.BQSR.bam.bai,HRR2996515,HRR2996515_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996515/HRR2996515_f1.fq.gz
HRR2996506.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996506.BQSR.bam.bai,HRR2996506,HRR2996506_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996506/HRR2996506_f1.fq.gz
HRR2996610.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996610.BQSR.bam.bai,HRR2996610,HRR2996610_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996610/HRR2996610_f1.fq.gz
HRR2996638.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996638.BQSR.bam.bai,HRR2996638,HRR2996638_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996638/HRR2996638_f1.fq.gz
HRR2996665.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996665.BQSR.bam.bai,HRR2996665,HRR2996665_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996665/HRR2996665_f1.fq.gz
HRR2996582.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996582.BQSR.bam.bai,HRR2996582,HRR2996582_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996582/HRR2996582_f1.fq.gz
HRR2996666.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996666.BQSR.bam.bai,HRR2996666,HRR2996666_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996666/HRR2996666_f1.fq.gz
HRR2996796.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996796.BQSR.bam.bai,HRR2996796,HRR2996796_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996796/HRR2996796_f1.fq.gz
HRR2996559.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996559.BQSR.bam.bai,HRR2996559,HRR2996559_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996559/HRR2996559_f1.fq.gz
HRR2996777.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996777.BQSR.bam.bai,HRR2996777,HRR2996777_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996777/HRR2996777_f1.fq.gz
HRR2996622.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996622.BQSR.bam.bai,HRR2996622,HRR2996622_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996622/HRR2996622_f1.fq.gz
HRR2996546.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996546.BQSR.bam.bai,HRR2996546,HRR2996546_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996546/HRR2996546_f1.fq.gz
HRR2996926.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996926.BQSR.bam.bai,HRR2996926,HRR2996926_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996926/HRR2996926_f1.fq.gz
HRR2996966.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996966.BQSR.bam.bai,HRR2996966,HRR2996966_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996966/HRR2996966_f1.fq.gz
HRR2996922.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996922.BQSR.bam.bai,HRR2996922,HRR2996922_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996922/HRR2996922_f1.fq.gz
HRR2996825.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996825.BQSR.bam.bai,HRR2996825,HRR2996825_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996825/HRR2996825_f1.fq.gz
HRR2996958.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996958.BQSR.bam.bai,HRR2996958,HRR2996958_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996958/HRR2996958_f1.fq.gz
HRR2996907.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996907.BQSR.bam.bai,HRR2996907,HRR2996907_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996907/HRR2996907_f1.fq.gz
HRR2996720.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996720.BQSR.bam.bai,HRR2996720,HRR2996720_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996720/HRR2996720_f1.fq.gz
HRR2996857.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996857.BQSR.bam.bai,HRR2996857,HRR2996857_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996857/HRR2996857_f1.fq.gz
HRR2996713.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996713.BQSR.bam.bai,HRR2996713,HRR2996713_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996713/HRR2996713_f1.fq.gz
HRR2996812.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996812.BQSR.bam.bai,HRR2996812,HRR2996812_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996812/HRR2996812_f1.fq.gz
HRR2996760.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996760.BQSR.bam.bai,HRR2996760,HRR2996760_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996760/HRR2996760_f1.fq.gz
HRR2996590.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996590.BQSR.bam.bai,HRR2996590,HRR2996590_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996590/HRR2996590_f1.fq.gz
HRR2996602.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996602.BQSR.bam.bai,HRR2996602,HRR2996602_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996602/HRR2996602_f1.fq.gz
HRR2996821.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996821.BQSR.bam.bai,HRR2996821,HRR2996821_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996821/HRR2996821_f1.fq.gz
HRR2996737.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA016026/BAM-files/HRR2996737.BQSR.bam.bai,HRR2996737,HRR2996737_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA016026/HRR2996737/HRR2996737_f1.fq.gz
